P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
P1=0.9, Q1=0.9, D=0.0, strategies=Vector(1.0, 3.0, 5.0, 7.0, 9.0), simulation=Moderate
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,3)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,1)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(1,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(3,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(3,2)
(2,2)
(1,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(2,1)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,1)
(2,1)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(1,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,1)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(3,1)
(2,1)
(1,2)
(2,2)
(2,2)
(2,1)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,1)
(2,2)
(2,1)
(1,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(1,2)
(2,1)
(2,1)
(2,2)
(2,2)
(3,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,2)
(1,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,1)
(2,2)
(2,1)
(2,1)
(1,1)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,3)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,1)
(2,1)
(3,1)
(2,1)
(2,1)
(2,2)
(2,1)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,1)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(1,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,1)
(2,1)
(1,2)
(2,2)
(2,2)
(2,1)
(2,1)
(1,1)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,2)
(1,2)
(3,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,1)
(3,2)
(1,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(1,2)
(1,1)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,1)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(1,1)
(1,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,2)
(2,2)
(1,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,1)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,3)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,1)
(2,1)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,1)
(1,3)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(1,2)
(2,1)
(1,2)
Ran 100 out of 100 runs
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,2)
(2,2)
(1,2)
(2,2)
Ran 100 out of 100 runs
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(1,2)
(2,1)
(1,2)
(2,1)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,1)
(1,2)
(2,1)
(2,2)
(2,1)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,2)
(1,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,1)
(2,2)
(1,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,1)
(2,2)
(2,2)
(2,2)
(3,2)
(2,1)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,1)
(2,2)
(2,2)
(3,2)
(1,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
Ran 100 out of 100 runs
(2,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.02000 0.14000 0.00000 0.00000
0.00000 0.11000 0.71000 0.00000 0.00000
0.00000 0.00000 0.02000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.02000 0.13000 0.00000 0.00000
0.00000 0.15000 0.69000 0.00000 0.00000
0.00000 0.00000 0.01000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,1)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.01000 0.12000 0.00000 0.00000
0.00000 0.14000 0.70000 0.00000 0.00000
0.00000 0.01000 0.02000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.01000 0.10000 0.00000 0.00000
0.00000 0.07000 0.82000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.09000 0.00000 0.00000
0.00000 0.09000 0.78000 0.02000 0.00000
0.00000 0.01000 0.01000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.03000 0.08000 0.00000 0.00000
0.00000 0.09000 0.80000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
(2,2)
(2,2)
(1,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.01000 0.12000 0.00000 0.00000
0.00000 0.10000 0.77000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(2,2)
(2,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.01000 0.10000 0.01000 0.00000
0.00000 0.06000 0.81000 0.00000 0.00000
0.00000 0.00000 0.01000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.11000 0.00000 0.00000
0.00000 0.09000 0.79000 0.00000 0.00000
0.00000 0.00000 0.01000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
(2,2)
(1,2)
(2,2)
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.01000 0.09000 0.00000 0.00000
0.00000 0.10000 0.79000 0.01000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
